longitud_url,longitud_host,longitud_ruta,longitud_consulta,longitud_tld,cantidad_puntos,cantidad_guiones,cantidad_guion_bajo,cantidad_arroba,cantidad_interrogacion,cantidad_igual,cantidad_ampersand,cantidad_slash,cantidad_porcentaje,cantidad_digitos,cantidad_especiales,ratio_digitos,ratio_especiales,tiene_https,tiene_ip,cantidad_subdominios,tiene_puerto,palabras_sospechosas,tiene_punycode,tiene_redireccion_doble_slash,tiene_http_en_ruta,token_mas_largo,entropia_shannon,entropia_relativa,es_acortador,tiene_marca_en_host,tiene_prefijo_sufijo_host,cantidad_www,cantidad_digitos_host,ratio_digitos_host,estado_binario
37.0,29.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,0.10810810810810811,0.16216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.9465059074343407,0.7575662224894242,0.0,0.0,0.0,0.0,4.0,0.13793103448275862,1
35.0,18.0,10.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,4.050013373778756,0.7895866460086599,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,22.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.7898980954642876,0.7723624608333641,0.0,0.0,0.0,0.0,0.0,0.0,1
64.0,26.0,31.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,11.0,0.09375,0.171875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,4.396168704467279,0.7326947840778798,0.0,0.0,0.0,1.0,0.0,0.0,1
21.0,13.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.6537567082870006,0.8318516984538618,0.0,0.0,0.0,1.0,0.0,0.0,0
74.0,28.0,38.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,12.0,0.16216216216216217,0.16216216216216217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,4.744888548805369,0.7641394933521275,0.0,0.0,0.0,0.0,3.0,0.10714285714285714,1
84.0,15.0,17.0,43.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,21.0,15.0,0.25,0.17857142857142858,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.981561548207119,0.7793044710914275,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,25.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,6.0,0.2222222222222222,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.4057645846554525,0.852191198794243,0.0,0.0,0.0,0.0,8.0,0.32,1
55.0,20.0,4.0,23.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,12.0,0.0,0.21818181818181817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.54018403158847,0.7853142265075397,0.0,0.0,0.0,0.0,0.0,0.0,1
87.0,27.0,53.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,14.0,13.0,0.16091954022988506,0.14942528735632185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.816990084041514,0.7476381078221721,0.0,0.0,1.0,0.0,0.0,0.0,1
56.0,28.0,21.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.338804369244614,0.7471223005098047,0.0,0.0,0.0,1.0,0.0,0.0,1
28.0,11.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.03571428571428571,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.7264741182543752,0.7751610144606093,0.0,0.0,0.0,0.0,0.0,0.0,1
94.0,42.0,45.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,13.0,0.1276595744680851,0.13829787234042554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,4.325034001454413,0.6598482527775067,0.0,0.0,0.0,0.0,3.0,0.07142857142857142,1
91.0,18.0,17.0,47.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,8.0,12.0,0.08791208791208792,0.13186813186813187,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,4.684648180386233,0.7198518760025288,0.0,0.0,0.0,0.0,0.0,0.0,1
34.0,12.0,15.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,9.0,0.2647058823529412,0.2647058823529412,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,4.1973257087065035,0.8250331923161393,0.0,0.0,0.0,0.0,9.0,0.75,1
35.0,26.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.17142857142857143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.050013373778756,0.7895866460086599,0.0,0.0,0.0,1.0,0.0,0.0,0
26.0,15.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.8252517372886508,0.8138072109563068,0.0,0.0,0.0,0.0,0.0,0.0,1
63.0,15.0,40.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.15873015873015872,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.24763092491693,0.7106294132582277,0.0,0.0,0.0,1.0,0.0,0.0,0
38.0,29.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.15789473684210525,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0433370526326025,0.7704635862966495,0.0,0.0,0.0,1.0,0.0,0.0,0
60.0,22.0,31.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.18333333333333332,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,4.318820387022781,0.7311495476543294,0.0,0.0,0.0,1.0,0.0,0.0,1
100.0,18.0,75.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0,13.0,0.23,0.13,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,32.0,4.784240136070536,0.7200998937083791,0.0,0.0,0.0,1.0,0.0,0.0,1
159.0,19.0,101.0,31.0,3.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,13.0,0.0,5.0,26.0,0.031446540880503145,0.16352201257861634,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,4.7658294441517235,0.6517032302161888,0.0,0.0,0.0,0.0,0.0,0.0,1
82.0,17.0,58.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,17.0,0.012195121951219513,0.2073170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.2869702243843975,0.6743114678842376,0.0,0.0,0.0,1.0,0.0,0.0,0
120.0,15.0,98.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,23.0,14.0,0.19166666666666668,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.648435453375632,0.6730142006782562,0.0,0.0,0.0,0.0,0.0,0.0,1
29.0,21.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2413793103448276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.9783335811852645,0.8189273661579634,0.0,0.0,1.0,0.0,0.0,0.0,1
61.0,16.0,37.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,12.0,0.06557377049180328,0.19672131147540983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.379439132922054,0.7384308027240495,0.0,0.0,0.0,1.0,1.0,0.0625,0
29.0,21.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.2413793103448276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.8143719431796277,0.7851763823294787,0.0,1.0,1.0,0.0,0.0,0.0,1
29.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.20689655172413793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.7848977027564086,0.7791092032991818,0.0,0.0,0.0,1.0,0.0,0.0,0
55.0,13.0,34.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,14.0,0.05454545454545454,0.2545454545454545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,4.5198310228836736,0.7817937728922452,0.0,0.0,0.0,0.0,0.0,0.0,1
118.0,42.0,19.0,49.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,0.0,13.0,17.0,0.11016949152542373,0.1440677966101695,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,17.0,4.595810147210012,0.6677391394917881,0.0,1.0,0.0,0.0,0.0,0.0,1
155.0,15.0,70.0,62.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,27.0,15.0,0.17419354838709677,0.0967741935483871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,5.295349629034192,0.7277706281651475,0.0,0.0,0.0,1.0,0.0,0.0,1
34.0,15.0,12.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.23529411764705882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.182907326480826,0.8221990915717033,0.0,0.0,0.0,1.0,0.0,0.0,0
42.0,22.0,13.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.061976875613826,0.7532896447183954,0.0,0.0,0.0,1.0,0.0,0.0,0
47.0,16.0,23.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.14893617021276595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.216421766792932,0.7590880044198874,0.0,0.0,0.0,1.0,0.0,0.0,0
39.0,13.0,18.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.20512820512820512,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,4.2849009365890725,0.8107047976968256,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,19.0,18.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.9994581877844,0.7325777603168672,0.0,0.0,0.0,1.0,0.0,0.0,0
87.0,17.0,4.0,57.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,8.0,11.0,0.09195402298850575,0.12643678160919541,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,5.004636783812997,0.7767624824022669,0.0,0.0,0.0,0.0,0.0,0.0,1
32.0,24.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8584585933443494,0.7716917186688699,0.0,0.0,0.0,1.0,0.0,0.0,0
27.0,19.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.25925925925925924,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.930270372293455,0.8265748391534367,0.0,0.0,0.0,1.0,0.0,0.0,0
19.0,7.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7474130395316396,0.8821744315721143,0.0,0.0,0.0,0.0,0.0,0.0,1
77.0,23.0,47.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,7.0,0.2597402597402597,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.688865035677142,0.7482088316282767,0.0,0.0,0.0,0.0,0.0,0.0,1
45.0,21.0,17.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.214432130654918,0.7673970983440026,0.0,0.0,0.0,0.0,0.0,0.0,0
94.0,28.0,59.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,11.0,0.24468085106382978,0.11702127659574468,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,32.0,4.735090782773394,0.7224085125585649,0.0,0.0,1.0,0.0,0.0,0.0,1
75.0,16.0,51.0,0.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.128821479733295,0.6628578683841249,0.0,0.0,0.0,1.0,0.0,0.0,0
23.0,16.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.7622673906514943,0.8317046228611611,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,25.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.14634146341463414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0828041386061225,0.7620652370871699,0.0,0.0,0.0,1.0,0.0,0.0,0
117.0,19.0,90.0,0.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,17.0,0.0,0.1452991452991453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.2563840078554325,0.6195281009933814,0.0,0.0,0.0,1.0,0.0,0.0,0
259.0,12.0,240.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,8.0,0.11969111969111969,0.03088803088803089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,231.0,5.580021699729212,0.6960403067514869,0.0,0.0,0.0,0.0,0.0,0.0,1
55.0,26.0,22.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.14545454545454545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.355839204544513,0.7534281588385953,0.0,0.0,0.0,0.0,0.0,0.0,0
57.0,17.0,33.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,13.0,0.14035087719298245,0.22807017543859648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.32094598842116,0.7407898962483542,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,24.0,20.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,10.0,0.13725490196078433,0.19607843137254902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.3048056172292535,0.7589003570266621,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0
98.0,19.0,72.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,12.0,0.25510204081632654,0.12244897959183673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,4.718326554419981,0.7133081670419227,0.0,0.0,1.0,0.0,0.0,0.0,1
33.0,16.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.18181818181818182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.142138437212473,0.8211369570265202,0.0,0.0,0.0,1.0,0.0,0.0,0
84.0,13.0,64.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.15476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.2765720735678325,0.6690174768744186,0.0,0.0,0.0,0.0,0.0,0.0,1
34.0,26.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.20588235294117646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.006436738245531,0.7875117447070875,0.0,0.0,1.0,1.0,0.0,0.0,0
292.0,11.0,181.0,92.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,18.0,0.0,81.0,29.0,0.2773972602739726,0.09931506849315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,5.028199987508218,0.6139569842257817,0.0,0.0,0.0,0.0,0.0,0.0,1
42.0,28.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.041625614369223,0.7495155231953127,0.0,0.0,0.0,0.0,0.0,0.0,1
23.0,11.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.6539967386657093,0.807769800471736,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,19.0,37.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,11.0,12.0,0.1746031746031746,0.19047619047619047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.453880424277104,0.7451349913806937,0.0,0.0,0.0,0.0,0.0,0.0,1
52.0,16.0,28.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.17307692307692307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.11061213231307,0.7211043946717741,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,22.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,7.0,0.057692307692307696,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.043921151075368,0.7094051250478073,0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,9.0,8.0,8.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,11.0,0.030303030303030304,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.184862968552385,0.8296066622733705,0.0,0.0,1.0,0.0,0.0,0.0,1
83.0,31.0,45.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,0.0,0.1686746987951807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.322068915219127,0.677967401106091,0.0,0.0,1.0,0.0,0.0,0.0,0
29.0,22.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.06896551724137931,0.1724137931034483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.978333581185264,0.8189273661579634,0.0,0.0,0.0,0.0,2.0,0.09090909090909091,1
261.0,13.0,40.0,200.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,41.0,13.0,0.15708812260536398,0.04980842911877394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,5.84999166139533,0.7287070456349238,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,5.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.9072682296173897,0.8521919708182621,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,17.0,13.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.18421052631578946,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.181366328891459,0.7967652598440198,0.0,0.0,0.0,1.0,0.0,0.0,0
38.0,18.0,12.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.21052631578947367,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,4.201231789474708,0.8005506514166663,0.0,1.0,1.0,1.0,0.0,0.0,1
32.0,25.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.15625,0.15625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.140319531114783,0.8280639062229567,0.0,0.0,0.0,0.0,5.0,0.2,1
42.0,25.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,4.0906261260393055,0.7586026202313829,0.0,0.0,0.0,0.0,0.0,0.0,1
48.0,7.0,33.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,0.0625,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.985902344426086,0.8927369420622401,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,1
40.0,20.0,12.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.025,0.175,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,4.308694969562842,0.8096116468958107,0.0,0.0,0.0,0.0,0.0,0.0,1
93.0,13.0,73.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,21.0,0.11827956989247312,0.22580645161290322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.63683928114772,0.709088036410914,0.0,0.0,0.0,1.0,0.0,0.0,0
56.0,18.0,30.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.16071428571428573,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.126301966925147,0.710530357160116,0.0,0.0,0.0,0.0,0.0,0.0,0
128.0,15.0,106.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,23.0,10.0,0.1796875,0.078125,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,75.0,5.408890554999303,0.7726986507141861,0.0,0.0,0.0,0.0,0.0,0.0,1
46.0,18.0,21.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.1956521739130435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.8847776520297495,0.7033102340365333,0.0,0.0,0.0,1.0,0.0,0.0,0
34.0,22.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.2647058823529412,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.160704752887782,0.8178349174664854,0.0,0.0,1.0,1.0,0.0,0.0,1
30.0,21.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,3.711080496244278,0.7562998244887617,0.0,0.0,0.0,1.0,0.0,0.0,0
35.0,26.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.17142857142857143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,3.85416328885666,0.7514039050144331,0.0,0.0,0.0,1.0,0.0,0.0,0
30.0,22.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,3.8980685120588383,0.7944070559770503,0.0,0.0,0.0,1.0,0.0,0.0,0
42.0,16.0,19.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.19047619047619047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.9870900416203345,0.7394019544876336,0.0,0.0,0.0,1.0,0.0,0.0,1
50.0,18.0,25.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,4.326886761135438,0.7666543256319482,0.0,0.0,1.0,1.0,0.0,0.0,0
40.0,13.0,20.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.081687083026441,0.7669564507922629,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,9.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.419381945646371,0.8200104185239926,0.0,0.0,0.0,0.0,0.0,0.0,0
266.0,28.0,18.0,212.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,36.0,14.0,0.13533834586466165,0.05263157894736842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,5.893282058285104,0.7316046464506656,0.0,0.0,1.0,0.0,3.0,0.10714285714285714,1
41.0,12.0,22.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.1951219512195122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.043544614839371,0.7547373523120132,0.0,0.0,0.0,0.0,0.0,0.0,1
